1204_6111_2017,,,,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,,,,
1205_6111_2009,,Campgn Consuls.,,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,Postage,,,,,
1206_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1208_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1209_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,
1211_6111_2009,,,Campgn Lit.,,,Fundraising,,,,Polit Contribs.,,,,,,,
1212_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,,,,Television Ads.
1213_6111_2009,,,,,,Fundraising,,,,,,,,,,,
1214_6111_2009,Advance Repaymnt,Campgn Consuls.,,,,Fundraising,,,,,,,Print Ads,,,,
1215_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1216_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
1218_6111_2009,Advance Repaymnt,,,,,,,,,,,,,,,,
1219_6111_2009,,,,,,Fundraising,,,,,,,,,,,
1220_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,Polit Contribs.,,Postage,,,,,
1221_6111_2009,,,,,,Fundraising,,,,,,,,,,,
1222_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1224_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1225_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1226_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
1227_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1227_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1227_6111_2017,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1228_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
1229_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1230_6111_2009,,,Campgn Lit.,Campgn Mlngs,,,,,,,,Postage,,,,,
1231_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1232_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,Print Ads,,,Regis. Mtl/Srvs.,
1233_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1233_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1235_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1235_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
1235_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,Prof. Srvcs.,,,
1237_6111_2009,,,,,,,,,,,,,,,,,
1238_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1238_6111_2013,,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,
1239_6111_2009,,,,,,Fundraising,,,,Polit Contribs.,,,,Prof. Srvcs.,,,
1240_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1240_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1241_6111_2009,,Campgn Consuls.,,,,,,,,Polit Contribs.,,,,,,,
1242_6111_2009,,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,,Polit Contribs.,,,,Prof. Srvcs.,,,
1243_6111_2009,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
1244_6111_2009,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,,,,Postage,,,,,
1246_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1247_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1248_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1249_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1254_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1255_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,,Radio Ads.,,Television Ads.
1255_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1256_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1256_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,Television Ads.
1256_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,,Print Ads,,Radio Ads.,,Television Ads.
1258_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1259_6111_2013,,,,,,,Interest Expns.,,,Polit Contribs.,,,,,,,
1261_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,Radio Ads.,,Television Ads.
1262_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
1263_6111_2009,Advance Repaymnt,Campgn Consuls.,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,,,,
1264_6111_2009,,Campgn Consuls.,,,,,,Office Rent,,,Polling Costs,,,Prof. Srvcs.,,,Television Ads.
1264_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1265_6111_2009,Advance Repaymnt,Campgn Consuls.,,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,,Print Ads,Prof. Srvcs.,,,Television Ads.
1266_6111_2009,,,,,,,,,Petition Expns.,,,,,,,,
1267_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1267_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1267_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1271_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,Television Ads.
1271_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,Interest Expns.,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1272_6111_2009,,Campgn Consuls.,,,,,,,,,,,,,,,
1273_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,,,,,,,,,
1273_6111_2013,,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,,,,,Print Ads,,,,
1274_6111_2009,Advance Repaymnt,,Campgn Lit.,,,,,,,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
1278_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
1279_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1279_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,,Prof. Srvcs.,,,Television Ads.
1280_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
1282_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,,Regis. Mtl/Srvs.,
1282_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1283_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,
1285_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,,,Postage,,Prof. Srvcs.,,,
1286_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,,,,Petition Expns.,,,,,Prof. Srvcs.,Radio Ads.,,
1286_6111_2013,,,,,,,,Office Rent,,,,,,,,,
1286_6111_2017,,,,,,,,,,,,,,,,,
1287_6111_2009,Advance Repaymnt,Campgn Consuls.,,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
1288_6111_2009,,,,,,,,,,,,Postage,,,,,
1290_6111_2009,,Campgn Consuls.,,,,Fundraising,,,,,,,,,,,
1290_6111_2013,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1293_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,Office Rent,,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1295_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1297_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,Interest Expns.,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1298_6111_2009,Advance Repaymnt,,,,,,,,,,,,,,,,
1298_6111_2013,,,,,,,,,,,,,,,,,
1299_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,,,,,
1301_6111_2009,,,,,,Fundraising,,,,Polit Contribs.,,,,,,,
1301_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,,
1301_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,,,,Postage,Print Ads,Prof. Srvcs.,,,
1304_6111_2009,,Campgn Consuls.,,,,,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1306_6111_2009,,,,,,,,,,,,,,Prof. Srvcs.,,,
1307_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,,,,,,,,,,,,
1307_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,,,,Petition Expns.,,,,Print Ads,,,,Television Ads.
1308_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,Print Ads,,,,
1308_6111_2013,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,,,,Petition Expns.,,,,,,,,
1308_6111_2017,,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
1309_6111_2009,Advance Repaymnt,,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1309_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1310_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1311_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,,,,,
1313_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
1315_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,,,,Petition Expns.,,,Postage,Print Ads,,,,
1316_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,Radio Ads.,,Television Ads.
1316_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1317_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,,,,
1320_6111_2009,Advance Repaymnt,,,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1322_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1323_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1324_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,
1324_6111_2013,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1325_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1326_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,Postage,Print Ads,,,,
1327_6111_2009,,Campgn Consuls.,Campgn Lit.,,,,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1329_6111_2009,Advance Repaymnt,,,,,,,,Petition Expns.,Polit Contribs.,,,,,,,
1331_6111_2009,Advance Repaymnt,,,,,Fundraising,,,,,,,,,,,
1332_6111_2009,Advance Repaymnt,,,,Campgn Wrkrs $$,,,,Petition Expns.,,,Postage,,Prof. Srvcs.,,,Television Ads.
1333_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,Office Rent,,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1334_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1335_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,Polling Costs,Postage,Print Ads,Prof. Srvcs.,,,
1335_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,Polling Costs,,Print Ads,,,,
1335_6111_2017,Advance Repaymnt,,,,Campgn Wrkrs $$,Fundraising,,,,,,Postage,Print Ads,,,,
1336_6111_2009,,,Campgn Lit.,,,,,,,,,,,,,,
1337_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1339_6111_2009,,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1340_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,,,Regis. Mtl/Srvs.,Television Ads.
1341_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,,Fundraising,,,Petition Expns.,,,,Print Ads,Prof. Srvcs.,,,Television Ads.
1342_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,Office Rent,,,Polling Costs,,Print Ads,Prof. Srvcs.,,,Television Ads.
1342_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,Interest Expns.,,,,,Postage,Print Ads,Prof. Srvcs.,,Regis. Mtl/Srvs.,
1343_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,,Radio Ads.,Regis. Mtl/Srvs.,Television Ads.
1343_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,,Prof. Srvcs.,,,
1344_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
1345_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,,Prof. Srvcs.,,,
1347_6111_2009,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,,,,,Print Ads,Prof. Srvcs.,,,
1350_6111_2009,Advance Repaymnt,,,,,,,,,,,,,,,,
1351_6111_2009,Advance Repaymnt,,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1352_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,Television Ads.
1353_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,Print Ads,,,,
1353_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,,,,Postage,,,,,
1356_6111_2009,,,,,,,,,,,,,,,,,
1359_6111_2009,,Campgn Consuls.,,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1359_6111_2013,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1359_6111_2017,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
1360_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1361_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,,Prof. Srvcs.,,,
1361_6111_2013,,,Campgn Lit.,,,Fundraising,,,,,,Postage,,Prof. Srvcs.,,,
1364_6111_2009,Advance Repaymnt,,Campgn Lit.,,,Fundraising,,,,,,,,,,,
1364_6111_2013,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,Petition Expns.,,,,,Prof. Srvcs.,,,
1366_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,,Petition Expns.,Polit Contribs.,,Postage,Print Ads,,,,
1367_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,,,,Petition Expns.,,,,,,,,
1368_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,,,Prof. Srvcs.,,,
1368_6111_2017,Advance Repaymnt,,,,Campgn Wrkrs $$,Fundraising,,Office Rent,,Polit Contribs.,,,,,,,
1369_6111_2009,Advance Repaymnt,,,,,Fundraising,,Office Rent,,,,Postage,,,,,
1371_6111_2009,Advance Repaymnt,,,,,,,Office Rent,,,,,,Prof. Srvcs.,,,
1372_6111_2009,Advance Repaymnt,,Campgn Lit.,Campgn Mlngs,,Fundraising,,,,,,Postage,Print Ads,Prof. Srvcs.,,,
1372_6111_2013,,,,,,,,,,Polit Contribs.,,,,,,,
1373_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,Polit Contribs.,,Postage,Print Ads,Prof. Srvcs.,,,
1374_6111_2009,,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,,,
1374_6111_2013,,Campgn Consuls.,,,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,,,Prof. Srvcs.,,,
1374_6111_2017,,,,,,,,,Petition Expns.,,,,,,,,
1376_6111_2009,Advance Repaymnt,Campgn Consuls.,Campgn Lit.,Campgn Mlngs,Campgn Wrkrs $$,Fundraising,,Office Rent,Petition Expns.,,,Postage,Print Ads,Prof. Srvcs.,Radio Ads.,,Television Ads.
